long,code,provider,s_confidence,time,unique_id,detected,mag,p_error,event_id,s_detected,p_predicted,p_detected,catalogued,p_confidence,lat,s_error,plot_path,depth,date,s_predicted,network,epi_distance,mag_type
,R50D6,Detection,,2024-09-01T13:07:08.050000,2024-09-01_401,True,,,,,,2024-09-01T13:07:08.050000,False,0.1230575963854789,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:11:37.010000,2024-09-01_402,True,,,,,,2024-09-01T13:11:37.010000,False,0.5419288277626038,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:12:35,2024-09-01_403,True,,,,,,2024-09-01T13:12:35,False,0.2775670289993286,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:12:36,2024-09-01_404,True,,,,,,2024-09-01T13:12:36,False,0.4110540747642517,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:13:36.110000,2024-09-01_405,True,,,,,,2024-09-01T13:13:36.110000,False,0.4938504993915558,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:14:22.900000,2024-09-01_406,True,,,,,,2024-09-01T13:14:22.900000,False,0.1390123069286346,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:16:53.220000,2024-09-01_407,True,,,,,,2024-09-01T13:16:53.220000,False,0.1360714584589004,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:22:12.880000,2024-09-01_408,True,,,,,,2024-09-01T13:22:12.880000,False,0.4377946257591247,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:23:07.050000,2024-09-01_409,True,,,,,,2024-09-01T13:23:07.050000,False,0.232312723994255,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:23:08.020000,2024-09-01_410,True,,,,,,2024-09-01T13:23:08.020000,False,0.1571729481220245,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:23:09.050000,2024-09-01_411,True,,,,,,2024-09-01T13:23:09.050000,False,0.1102254092693328,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:23:10.190000,2024-09-01_412,True,,,,,,2024-09-01T13:23:10.190000,False,0.1361064463853836,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:36:06.530000,2024-09-01_413,True,,,,,,2024-09-01T13:36:06.530000,False,0.1148901656270027,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:37:21.070000,2024-09-01_414,True,,,,,,2024-09-01T13:37:21.070000,False,0.4546600878238678,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:38:08.990000,2024-09-01_415,True,,,,,,2024-09-01T13:38:08.990000,False,0.2526981830596924,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:38:09.950000,2024-09-01_416,True,,,,,,2024-09-01T13:38:09.950000,False,0.1110193058848381,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:38:15,2024-09-01_417,True,,,,,,2024-09-01T13:38:15,False,0.1433302909135818,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:39:13.940000,2024-09-01_418,True,,,,,,2024-09-01T13:39:13.940000,False,0.383515328168869,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:47:27.990000,2024-09-01_419,True,,,,,,2024-09-01T13:47:27.990000,False,0.1724109500646591,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:51:54.950000,2024-09-01_420,True,,,,,,2024-09-01T13:51:54.950000,False,0.2148837596178054,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:52:12.160000,2024-09-01_421,True,,,,,,2024-09-01T13:52:12.160000,False,0.3356995582580566,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T13:56:53.070000,2024-09-01_422,True,,,,,,2024-09-01T13:56:53.070000,False,0.7401913404464722,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T14:26:38,2024-09-01_423,True,,,,,,2024-09-01T14:26:38,False,0.2006248086690902,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T14:30:38.990000,2024-09-01_424,True,,,,,,2024-09-01T14:30:38.990000,False,0.1051452904939651,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T14:30:39.980000,2024-09-01_425,True,,,,,,2024-09-01T14:30:39.980000,False,0.2197579592466354,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T14:31:05,2024-09-01_426,True,,,,,,2024-09-01T14:31:05,False,0.4680362343788147,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T14:31:06,2024-09-01_427,True,,,,,,2024-09-01T14:31:06,False,0.3474815189838409,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T14:44:04.040000,2024-09-01_428,True,,,,,,2024-09-01T14:44:04.040000,False,0.1826243102550506,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T14:48:05.970000,2024-09-01_429,True,,,,,,2024-09-01T14:48:05.970000,False,0.2072670608758926,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T14:55:01.110000,2024-09-01_430,True,,,,,,2024-09-01T14:55:01.110000,False,0.1058301329612732,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T14:59:34.430000,2024-09-01_431,True,,,,,,2024-09-01T14:59:34.430000,False,0.1462770998477935,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T15:04:11.230000,2024-09-01_432,True,,,,,,2024-09-01T15:04:11.230000,False,0.8881822824478149,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T15:10:06.960000,2024-09-01_433,True,,,,,,2024-09-01T15:10:06.960000,False,0.1794246286153793,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T15:14:37.250000,2024-09-01_434,True,,,,,,2024-09-01T15:14:37.250000,False,0.2137603163719177,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T15:22:35.200000,2024-09-01_435,True,,,,,,2024-09-01T15:22:35.200000,False,0.232588306069374,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T15:33:38.300000,2024-09-01_436,True,,,,,,2024-09-01T15:33:38.300000,False,0.2272349745035171,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T15:43:22.180000,2024-09-01_437,True,,,,,,2024-09-01T15:43:22.180000,False,0.146014466881752,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T15:46:58.560000,2024-09-01_438,True,,,,,,2024-09-01T15:46:58.560000,False,0.2385961711406707,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:01:21.190000,2024-09-01_439,True,,,,,,2024-09-01T16:01:21.190000,False,0.6003441214561462,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:01:22.170000,2024-09-01_440,True,,,,,,2024-09-01T16:01:22.170000,False,0.1387175619602203,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:01:43.620000,2024-09-01_441,True,,,,,,2024-09-01T16:01:43.620000,False,0.1090354770421981,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:07:37.310000,2024-09-01_442,True,,,,,,2024-09-01T16:07:37.310000,False,0.147212728857994,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:07:58.390000,2024-09-01_443,True,,,,,,2024-09-01T16:07:58.390000,False,0.1613481491804123,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:10:35.970000,2024-09-01_444,True,,,,,,2024-09-01T16:10:35.970000,False,0.1001012772321701,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:17:37.990000,2024-09-01_445,True,,,,,,2024-09-01T16:17:37.990000,False,0.2871387898921966,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:20:35.570000,2024-09-01_446,True,,,,,,2024-09-01T16:20:35.570000,False,0.2766643166542053,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:39:51.170000,2024-09-01_447,True,,,,,,2024-09-01T16:39:51.170000,False,0.1285775005817413,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:41:52.110000,2024-09-01_448,True,,,,,,2024-09-01T16:41:52.110000,False,0.4603043794631958,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:42:13.510000,2024-09-01_449,True,,,,,,2024-09-01T16:42:13.510000,False,0.1890717446804046,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T16:50:33.950000,2024-09-01_450,True,,,,,,2024-09-01T16:50:33.950000,False,0.1600334197282791,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:00:23.110000,2024-09-01_451,True,,,,,,2024-09-01T17:00:23.110000,False,0.475355714559555,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:03:28.990000,2024-09-01_452,True,,,,,,2024-09-01T17:03:28.990000,False,0.1064354926347732,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:11:36.970000,2024-09-01_453,True,,,,,,2024-09-01T17:11:36.970000,False,0.2561317682266235,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:11:37.990000,2024-09-01_454,True,,,,,,2024-09-01T17:11:37.990000,False,0.6948004364967346,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:13:52.030000,2024-09-01_455,True,,,,,,2024-09-01T17:13:52.030000,False,0.4102421104907989,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:14:16.810000,2024-09-01_456,True,,,,,,2024-09-01T17:14:16.810000,False,0.164932906627655,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:21:37.990000,2024-09-01_457,True,,,,,,2024-09-01T17:21:37.990000,False,0.6809402108192444,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:27:22.100000,2024-09-01_458,True,,,,,,2024-09-01T17:27:22.100000,False,0.2824362516403198,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:35:36.130000,2024-09-01_459,True,,,,,,2024-09-01T17:35:36.130000,False,0.4803115129470825,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:36:52.390000,2024-09-01_460,True,,,,,,2024-09-01T17:36:52.390000,False,0.2419743984937667,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:49:58.070000,2024-09-01_461,True,,,,,,2024-09-01T17:49:58.070000,False,0.2385478317737579,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T17:53:21.150000,2024-09-01_462,True,,,,,,2024-09-01T17:53:21.150000,False,0.1368485540151596,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:02:51.470000,2024-09-01_463,True,,,,,,2024-09-01T18:02:51.470000,False,0.3881204128265381,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:03:10.370000,2024-09-01_464,True,,,,,,2024-09-01T18:03:10.370000,False,0.1790379583835601,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:03:35.990000,2024-09-01_465,True,,,,,,2024-09-01T18:03:35.990000,False,0.1872209459543228,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:03:37,2024-09-01_466,True,,,,,,2024-09-01T18:03:37,False,0.5339435935020447,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:06:28.440000,2024-09-01_467,True,,,,,,2024-09-01T18:06:28.440000,False,0.2183815687894821,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:13:15.670000,2024-09-01_468,True,,,,,,2024-09-01T18:13:15.670000,False,0.5099144577980042,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:30:53.040000,2024-09-01_469,True,,,,,,2024-09-01T18:30:53.040000,False,0.3738535344600677,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:33:05.050000,2024-09-01_470,True,,,,,,2024-09-01T18:33:05.050000,False,0.3431535065174103,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:36:25.140000,2024-09-01_471,True,,,,,,2024-09-01T18:36:25.140000,False,0.2578867077827453,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:47:50.970000,2024-09-01_472,True,,,,,,2024-09-01T18:47:50.970000,False,0.1548104584217071,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:47:54.620000,2024-09-01_473,True,,,,,,2024-09-01T18:47:54.620000,False,0.1249090209603309,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:54:22.010000,2024-09-01_474,True,,,,,,2024-09-01T18:54:22.010000,False,0.118898220360279,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T18:54:25.210000,2024-09-01_475,True,,,,,,2024-09-01T18:54:25.210000,False,0.1616750657558441,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:03:18.610000,2024-09-01_476,True,,,,,,2024-09-01T19:03:18.610000,False,0.1131743192672729,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:05:36.950000,2024-09-01_477,True,,,,,,2024-09-01T19:05:36.950000,False,0.1020136997103691,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:05:37.930000,2024-09-01_478,True,,,,,,2024-09-01T19:05:37.930000,False,0.1468526571989059,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:05:43.100000,2024-09-01_479,True,,,,,,2024-09-01T19:05:43.100000,False,0.1136847659945488,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:07:52.140000,2024-09-01_480,True,,,,,,2024-09-01T19:07:52.140000,False,0.3162234127521515,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:11:37.980000,2024-09-01_481,True,,,,,,2024-09-01T19:11:37.980000,False,0.5042911767959595,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:13:06,2024-09-01_482,True,,,,,,2024-09-01T19:13:06,False,0.3432118594646454,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:13:06.990000,2024-09-01_483,True,,,,,,2024-09-01T19:13:06.990000,False,0.1804192513227462,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:18:25.330000,2024-09-01_484,True,,,,,,2024-09-01T19:18:25.330000,False,0.6835406422615051,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:18:57.140000,2024-09-01_485,True,,,,,,2024-09-01T19:18:57.140000,False,0.1316651999950409,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:23:25.910000,2024-09-01_486,True,,,,,,2024-09-01T19:23:25.910000,False,0.3611944019794464,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:23:53.030000,2024-09-01_487,True,,,,,,2024-09-01T19:23:53.030000,False,0.121769368648529,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:25:35.070000,2024-09-01_488,True,,,,,,2024-09-01T19:25:35.070000,False,0.5477386713027954,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:33:34.240000,2024-09-01_489,True,,,,,,2024-09-01T19:33:34.240000,False,0.5513312816619873,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:35:22.270000,2024-09-01_490,True,,,,,,2024-09-01T19:35:22.270000,False,0.2106179893016815,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:35:54.170000,2024-09-01_491,True,,,,,,2024-09-01T19:35:54.170000,False,0.1078999117016792,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:35:57.750000,2024-09-01_492,True,,,,,,2024-09-01T19:35:57.750000,False,0.1325660198926925,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:37:52.120000,2024-09-01_493,True,,,,,,2024-09-01T19:37:52.120000,False,0.3806686401367187,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:39:08.240000,2024-09-01_494,True,,,,,,2024-09-01T19:39:08.240000,False,0.4910193383693695,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:39:22.890000,2024-09-01_495,True,,,,,,2024-09-01T19:39:22.890000,False,0.1226880475878715,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:40:42.080000,2024-09-01_496,True,,,,,,2024-09-01T19:40:42.080000,False,0.1360391229391098,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T19:56:16.280000,2024-09-01_497,True,,,,,,2024-09-01T19:56:16.280000,False,0.2448329031467437,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:03:08.990000,2024-09-01_498,True,,,,,,2024-09-01T20:03:08.990000,False,0.3680151700973511,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:03:09.920000,2024-09-01_499,True,,,,,,2024-09-01T20:03:09.920000,False,0.18159219622612,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:05:22.110000,2024-09-01_500,True,,,,,,2024-09-01T20:05:22.110000,False,0.5569164752960205,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:13:41.950000,2024-09-01_501,True,,,,,,2024-09-01T20:13:41.950000,False,0.140326589345932,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:14:12.130000,2024-09-01_502,True,,,,,,2024-09-01T20:14:12.130000,False,0.1632563769817352,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:14:52.270000,2024-09-01_503,True,,,,,,2024-09-01T20:14:52.270000,False,0.1030903607606887,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:18:36.130000,2024-09-01_504,True,,,,,,2024-09-01T20:18:36.130000,False,0.3633975684642792,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:32:06.990000,2024-09-01_505,True,,,,,,2024-09-01T20:32:06.990000,False,0.3760912120342254,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:37:22.340000,2024-09-01_506,True,,,,,,2024-09-01T20:37:22.340000,False,0.3658584952354431,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:40:19.010000,2024-09-01_507,True,,,,,,2024-09-01T20:40:19.010000,False,0.5969563722610474,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:40:37.010000,2024-09-01_508,True,,,,,,2024-09-01T20:40:37.010000,False,0.2390834987163543,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:40:38,2024-09-01_509,True,,,,,,2024-09-01T20:40:38,False,0.1061189621686935,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:45:52.050000,2024-09-01_510,True,,,,,,2024-09-01T20:45:52.050000,False,0.1998748779296875,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:54:07.980000,2024-09-01_511,True,,,,,,2024-09-01T20:54:07.980000,False,0.1068294718861579,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:54:08.970000,2024-09-01_512,True,,,,,,2024-09-01T20:54:08.970000,False,0.2003579884767532,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:54:09.970000,2024-09-01_513,True,,,,,,2024-09-01T20:54:09.970000,False,0.1044663041830062,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:54:39.910000,2024-09-01_514,True,,,,,,2024-09-01T20:54:39.910000,False,0.176893800497055,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:55:01.790000,2024-09-01_515,True,,,,,,2024-09-01T20:55:01.790000,False,0.1251063048839569,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:57:19.220000,2024-09-01_516,True,,,,,,2024-09-01T20:57:19.220000,False,0.2519699931144714,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T20:57:54.050000,2024-09-01_517,True,,,,,,2024-09-01T20:57:54.050000,False,0.576007068157196,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:09:27.450000,2024-09-01_518,True,,,,,,2024-09-01T21:09:27.450000,False,0.8156976699829102,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:11:41.430000,2024-09-01_519,True,,,,,,2024-09-01T21:11:41.430000,False,0.2150071263313293,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:24:13.480000,2024-09-01_520,True,,,,,,2024-09-01T21:24:13.480000,False,0.1672498434782028,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:24:19.450000,2024-09-01_521,True,,,,,,2024-09-01T21:24:19.450000,False,0.1034617573022842,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:24:51.920000,2024-09-01_522,True,,,,,,2024-09-01T21:24:51.920000,False,0.1443147212266922,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:24:53.110000,2024-09-01_523,True,,,,,,2024-09-01T21:24:53.110000,False,0.3404546678066253,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:27:51.150000,2024-09-01_524,True,,,,,,2024-09-01T21:27:51.150000,False,0.6849564909934998,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:31:21.180000,2024-09-01_525,True,,,,,,2024-09-01T21:31:21.180000,False,0.5352663397789001,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:31:27.170000,2024-09-01_526,True,,,,,,2024-09-01T21:31:27.170000,False,0.1046393364667892,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:31:48.790000,2024-09-01_527,True,,,,,,2024-09-01T21:31:48.790000,False,0.1018802747130394,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:34:55.960000,2024-09-01_528,True,,,,,,2024-09-01T21:34:55.960000,False,0.6221403479576111,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:45:38.260000,2024-09-01_529,True,,,,,,2024-09-01T21:45:38.260000,False,0.7322865724563599,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:47:22.630000,2024-09-01_530,True,,,,,,2024-09-01T21:47:22.630000,False,0.8002420663833618,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:57:05.990000,2024-09-01_531,True,,,,,,2024-09-01T21:57:05.990000,False,0.2680005729198456,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:57:06.970000,2024-09-01_532,True,,,,,,2024-09-01T21:57:06.970000,False,0.1299765259027481,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:57:12.860000,2024-09-01_533,True,,,,,,2024-09-01T21:57:12.860000,False,0.1025348007678985,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:59:08.420000,2024-09-01_534,True,,,,,,2024-09-01T21:59:08.420000,False,0.4588429033756256,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T21:59:50.870000,2024-09-01_535,True,,,,,,2024-09-01T21:59:50.870000,False,0.1738075166940689,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:07:43.070000,2024-09-01_536,True,,,,,,2024-09-01T22:07:43.070000,False,0.1013585403561592,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:08:37,2024-09-01_537,True,,,,,,2024-09-01T22:08:37,False,0.4156314134597778,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:08:41.210000,2024-09-01_538,True,,,,,,2024-09-01T22:08:41.210000,False,0.3761007487773895,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:09:11.900000,2024-09-01_539,True,,,,,,2024-09-01T22:09:11.900000,False,0.1091328039765358,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:12:08.670000,2024-09-01_540,True,,,,,,2024-09-01T22:12:08.670000,False,0.1484324932098388,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:12:39.010000,2024-09-01_541,True,,,,,,2024-09-01T22:12:39.010000,False,0.2018879652023315,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:17:20.010000,2024-09-01_542,True,,,,,,2024-09-01T22:17:20.010000,False,0.1426272243261337,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:17:52.060000,2024-09-01_543,True,,,,,,2024-09-01T22:17:52.060000,False,0.2847931683063507,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:17:52.980000,2024-09-01_544,True,,,,,,2024-09-01T22:17:52.980000,False,0.1114293932914733,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:24:51.090000,2024-09-01_545,True,,,,,,2024-09-01T22:24:51.090000,False,0.1755135655403137,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:25:23.960000,2024-09-01_546,True,,,,,,2024-09-01T22:25:23.960000,False,0.1563957631587982,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:25:28.120000,2024-09-01_547,True,,,,,,2024-09-01T22:25:28.120000,False,0.1759332865476608,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:25:37.050000,2024-09-01_548,True,,,,,,2024-09-01T22:25:37.050000,False,0.3129301369190216,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:43:23.330000,2024-09-01_549,True,,,,,,2024-09-01T22:43:23.330000,False,0.5770072937011719,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:43:33.930000,2024-09-01_550,True,,,,,,2024-09-01T22:43:33.930000,False,0.1362814754247665,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T22:46:37.880000,2024-09-01_551,True,,,,,,2024-09-01T22:46:37.880000,False,0.4407586753368377,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T23:02:36.010000,2024-09-01_552,True,,,,,,2024-09-01T23:02:36.010000,False,0.1360219717025756,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T23:02:37,2024-09-01_553,True,,,,,,2024-09-01T23:02:37,False,0.1544752568006515,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T23:21:05.740000,2024-09-01_554,True,,,,,,2024-09-01T23:21:05.740000,False,0.2607473134994507,,,,,2024-09-01,,AM,,
,R50D6,Detection,,2024-09-01T23:24:39.020000,2024-09-01_555,True,,,,,,2024-09-01T23:24:39.020000,False,0.6072666645050049,,,,,2024-09-01,,AM,,
